date,GDP_GROWTH
2016-01-01,3.000971886684467
2016-04-01,3.852376248250411
2016-07-01,2.99889880944626
2016-10-01,2.848957717212963
2017-01-01,3.4647274187961763
2017-04-01,3.0068762225110346
2017-07-01,4.102127063979721
2017-10-01,3.174324717630106
2018-01-01,3.2024919389057604
2018-04-01,3.3434005688158575
2018-07-01,2.5982362010084525
2018-10-01,3.547221580272275
2019-01-01,1.8683440995706624
2019-04-01,2.382311006919613
2019-07-01,2.220693368194371
2019-10-01,2.7382304491150977
2020-01-01,1.1870213821124187
2020-04-01,-2.6360106158780705
2020-07-01,-0.8174923515753885
2020-10-01,-0.4505109526830475
2021-01-01,2.5681557647654563
2021-04-01,7.004632347884443
2021-07-01,4.634023183255498
2021-10-01,4.244850644855913
2022-01-01,3.3676434092752228
2022-04-01,2.956132146880641
2022-07-01,3.4313989045643423
2022-10-01,1.275900456126533
2023-01-01,1.3490023277306085
2023-04-01,1.192938459595494
2023-07-01,1.530004183710565
2023-10-01,2.222144768789369
2024-01-01,3.39265251222014
2024-04-01,2.2431987043266544
2024-07-01,1.4088915997797047
2024-10-01,1.090829517281855
2025-01-01,-0.026400052182329325
2025-04-01,0.58076900407662
2025-07-01,1.8323102296912586
2025-10-01,1.5788943779197595
